cell_code,location_x,location_y,cell_type,width,length
10001015,3400.0,6400.0,CHARGER_CELL,0.8,0.8
10101015,5000.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10151015,5800.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10201015,6600.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10251015,7400.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10301015,8200.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10351015,9000.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10401015,9800.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10451015,10600.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10501015,11400.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10551015,12200.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10601015,13000.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10651015,13800.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10051010,4200.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10101010,5000.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10151010,5800.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10201010,6600.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10251010,7400.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10301010,8200.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10351010,9000.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10401010,9800.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10451010,10600.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10501010,11400.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10551010,12200.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10601010,13000.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10651010,13800.0,5600.0,OMNI_DIR_CELL,0.8,0.8
10051005,4200.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10101005,5000.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10151005,5800.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10201005,6600.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10251005,7400.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10301005,8200.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10351005,9000.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10401005,9800.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10451005,10600.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10501005,11400.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10551005,12200.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10601005,13000.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10651005,13800.0,4800.0,OMNI_DIR_CELL,0.8,0.8
10051000,4200.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10101000,5000.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10151000,5800.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10201000,6600.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10251000,7400.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10301000,8200.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10351000,9000.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10401000,9800.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10451000,10600.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10501000,11400.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10551000,12200.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10601000,13000.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10651000,13800.0,4000.0,OMNI_DIR_CELL,0.8,0.8
10301020,8200.0,7200.0,OMNI_DIR_CELL,0.8,0.8
10701010,14600.0,5600.0,STATION_CELL,0.8,0.8
10701005,14600.0,4800.0,STATION_CELL,0.8,0.8
10701000,14600.0,4000.0,STATION_CELL,0.8,0.8
10151020,5800.0,7200.0,STATION_CELL,0.8,0.8
10201020,6600.0,7200.0,STATION_CELL,0.8,0.8
10051015,4200.0,6400.0,OMNI_DIR_CELL,0.8,0.8
10051020,4200.0,7200.0,OMNI_DIR_CELL,0.8,0.8
10001020,3400.0,7200.0,OMNI_DIR_CELL,0.8,0.8
10551020,12200.0,7200.0,OMNI_DIR_CELL,0.8,0.8
